-8.423723221,-8.531352043
-8.426509857,-8.550987244
-8.431792259,-8.567589760
-8.427289009,-8.551614761
-8.430743217,-8.541059494
-8.430467606,-8.559916496
-8.430713654,-8.581813812
-8.434657097,-8.556653023
-8.436538696,-8.539795876
-8.436330795,-8.560451508
-8.435930252,-8.573266983
-8.439356804,-8.560522079
-8.434267998,-8.557347298
-8.440814018,-8.573283195
-8.442177773,-8.559934616
-8.443423271,-8.559562683
-8.443135262,-8.564732552
-8.442083359,-8.572654724
-8.446594238,-8.579636574
-8.443225861,-8.548436165
-8.445132256,-8.570119858
-8.445409775,-8.541707993
-8.450151443,-8.574337006
-8.441743851,-8.572962761
-8.447878838,-8.567505836
-8.444412231,-8.571399689
-8.454274178,-8.565431595
-8.451995850,-8.571965218
-8.453136444,-8.561126709
-8.453001976,-8.564670563
-8.455642700,-8.571339607
-8.452307701,-8.575687408
-8.451772690,-8.574070930
-8.453683853,-8.575146675
-8.452447891,-8.580149651
-8.451586723,-8.566451073
-8.455907822,-8.578210831
-8.456194878,-8.577685356
-8.456832886,-8.577159882
-8.463339806,-8.564090729
-8.455403328,-8.581982613
-8.456269264,-8.583798409
-8.458921432,-8.572159767
-8.460525513,-8.547343254
-8.455031395,-8.571371078
-8.460066795,-8.581357002
-8.463041306,-8.588826180
-8.460198402,-8.559064865
-8.460168839,-8.558147430
-8.465584755,-8.582583427
-8.463992119,-8.582295418
-8.464957237,-8.580382347
-8.458530426,-8.566086769
-8.460435867,-8.581302643
-8.464062691,-8.576611519
-8.464305878,-8.585012436
-8.467741966,-8.580657959
-8.464818954,-8.588583946
-8.464826584,-8.591482162
-8.467450142,-8.578239441
-8.465799332,-8.591862679
-8.471914291,-8.572902679
-8.463416100,-8.562079430
-8.467274666,-8.569479942
-8.470904350,-8.568802834
-8.467470169,-8.585649490
-8.465270042,-8.564924240
-8.467020988,-8.546456337
-8.468224525,-8.581392288
-8.475459099,-8.574514389
-8.473806381,-8.587641716
-8.476716042,-8.546464920
-8.470631599,-8.579390526
-8.476749420,-8.578838348
-8.472848892,-8.559496880
-8.472809792,-8.593101501
-8.476136208,-8.574728012
-8.472186089,-8.584834099
-8.480711937,-8.582502365
-8.475948334,-8.565366745
-8.476545334,-8.585042000
-8.475654602,-8.587529182
-8.476401329,-8.576976776
-8.479363441,-8.583819389
-8.475542068,-8.568764687
-8.481032372,-8.578475952
-8.478847504,-8.563606262
-8.479550362,-8.590726852
-8.479205132,-8.596365929
-8.481452942,-8.578142166
-8.480923653,-8.574442863
-8.482687950,-8.563162804
-8.486290932,-8.576073647
-8.480443954,-8.580324173
-8.481087685,-8.593012810
-8.486732483,-8.589195251
-8.479889870,-8.580396652
-8.481206894,-8.582699776
-8.481866837,-8.562204361
-8.480571747,-8.600934029
-8.485227585,-8.583943367
-8.484931946,-8.563061714
-8.487217903,-8.591452599
-8.486085892,-8.585556030
-8.487884521,-8.593132019
-8.487468719,-8.596656799
-8.486720085,-8.584756851
-8.488073349,-8.580881119
-8.483309746,-8.568964958
-8.484711647,-8.600958824
-8.488688469,-8.577610970
-8.491868973,-8.588519096
-8.486973763,-8.581047058
-8.490060806,-8.588653564
-8.485182762,-8.578416824
-8.490391731,-8.567476273
-8.491005898,-8.593193054
-8.487090111,-8.582304001
-8.489739418,-8.587816238
-8.491011620,-8.596608162
-8.485302925,-8.585341454
-8.495353699,-8.588274956
-8.485742569,-8.591245651
-8.492953300,-8.583674431
-8.491434097,-8.597801208
-8.491763115,-8.567529678
-8.494401932,-8.585307121
-8.493382454,-8.574856758
-8.492551804,-8.588539124
-8.488163948,-8.596530914
-8.492127419,-8.599485397
-8.497976303,-8.592495918
-8.495558739,-8.597286224
-8.496439934,-8.591291428
-8.494805336,-8.576408386
-8.496521950,-8.591734886
-8.495087624,-8.585916519
-8.498188972,-8.601182938
-8.494764328,-8.579994202
-8.497430801,-8.584379196
-8.500283241,-8.591524124
-8.496217728,-8.597466469
-8.497163773,-8.591608047
-8.494452477,-8.580830574
-8.500302315,-8.605263710
-8.503732681,-8.584883690
-8.498643875,-8.582811356
-8.494636536,-8.593578339
-8.498102188,-8.597724915
-8.502749443,-8.595265388
-8.502942085,-8.588060379
-8.501893997,-8.586954117
-8.501430511,-8.594690323
-8.499453545,-8.594722748
-8.505774498,-8.592412949
-8.501664162,-8.606683731
-8.500698090,-8.597229958
-8.508429527,-8.580265045
-8.503614426,-8.594990730
-8.505702019,-8.595429420
-8.499918938,-8.598472595
-8.503995895,-8.589915276
-8.501728058,-8.608024597
-8.497699738,-8.586738586
-8.502793312,-8.601191521
-8.499543190,-8.593098640
-8.508814812,-8.594464302
-8.507589340,-8.601989746
-8.507553101,-8.598700523
-8.503834724,-8.591121674
-8.509593964,-8.595842361
-8.507194519,-8.592630386
-8.508099556,-8.597681999
-8.506291389,-8.594764709
-8.505841255,-8.582579613
-8.508798599,-8.599479675
-8.506461143,-8.596760750
-8.509345055,-8.574864388
-8.505055428,-8.583421707
-8.513865471,-8.583800316
-8.509666443,-8.568727493
-8.510104179,-8.604130745
-8.507245064,-8.593511581
-8.509842873,-8.583552361
-8.513092041,-8.577472687
-8.505464554,-8.595105171
-8.509363174,-8.589625359
-8.507102966,-8.585224152
-8.508023262,-8.582290649
-8.511603355,-8.589701653
-8.505187035,-8.580452919
-8.507084846,-8.583370209
-8.509301186,-8.584606171
-8.512454987,-8.597698212
-8.506452560,-8.581978798
-8.514405251,-8.580640793
-8.514226913,-8.606527328
-8.513321877,-8.597602844
-8.513600349,-8.591184616
-8.509049416,-8.599280357
-8.513470650,-8.571693420
-8.509814262,-8.588747978
-8.512110710,-8.608187675
-8.513066292,-8.600979805
-8.511374474,-8.593524933
-8.512799263,-8.594229698
-8.514684677,-8.594209671
-8.513689995,-8.601878166
-8.516243935,-8.590857506
-8.511408806,-8.594500542
-8.514010429,-8.589339256
-8.516488075,-8.603075981
-8.513146400,-8.587934494
-8.517257690,-8.585513115
-8.510594368,-8.594817162
-8.513769150,-8.596018791
-8.517028809,-8.601402283
-8.519783020,-8.587266922
-8.515681267,-8.602283478
-8.514117241,-8.599110603
-8.515192986,-8.586232185
-8.510795593,-8.615228653
-8.515898705,-8.595590591
-8.517989159,-8.617697716
-8.518789291,-8.606007576
-8.516731262,-8.604782104
-8.522683144,-8.603440285
-8.517671585,-8.594777107
-8.518293381,-8.597691536
-8.515944481,-8.597643852
-8.516514778,-8.600477219
-8.518261909,-8.601484299
-8.517542839,-8.585022926
-8.515492439,-8.600558281
-8.518027306,-8.598149300
-8.519068718,-8.598474503
-8.519766808,-8.605640411
-8.521445274,-8.583945274
-8.519730568,-8.604292870
-8.519259453,-8.590915680
-8.521989822,-8.580169678
-8.519840240,-8.600197792
-8.517216682,-8.606569290
-8.519742966,-8.599675179
-8.520911217,-8.593544006
-8.520627975,-8.609666824
-8.518521309,-8.602056503
-8.523016930,-8.596365929
-8.519690514,-8.601835251
-8.521995544,-8.604903221
-8.523339272,-8.604666710
-8.520823479,-8.604204178
-8.520903587,-8.609536171
-8.523560524,-8.588144302
-8.517563820,-8.595766068
-8.519385338,-8.589729309
-8.522468567,-8.605607986
-8.523461342,-8.603029251
-8.526099205,-8.603136063
-8.527791977,-8.598823547
-8.525542259,-8.605369568
-8.519083023,-8.612871170
-8.528006554,-8.608850479
-8.523047447,-8.595509529
-8.523484230,-8.607016563
-8.522432327,-8.594800949
-8.519871712,-8.610826492
-8.527397156,-8.598694801
-8.523779869,-8.608982086
-8.524856567,-8.608268738
-8.525171280,-8.602936745
-8.524802208,-8.600793839
-8.523497581,-8.596713066
-8.525856972,-8.600662231
-8.523027420,-8.586429596
-8.528535843,-8.605573654
-8.524096489,-8.621363640
-8.522182465,-8.605013847
-8.525420189,-8.616869926
-8.519873619,-8.596365929
-8.526200294,-8.585005760
-8.525780678,-8.615140915
-8.525707245,-8.606013298
-8.530818939,-8.602828026
-8.525094032,-8.604888916
-8.528372765,-8.585627556
-8.528452873,-8.593284607
-8.529149055,-8.602581978
-8.527028084,-8.587946892
-8.522458076,-8.609160423
-8.524803162,-8.601847649
-8.530860901,-8.588252068
-8.532684326,-8.597051620
-8.527982712,-8.606855392
-8.529980659,-8.602168083
-8.531311989,-8.582022667
-8.528512955,-8.594359398
-8.528476715,-8.597753525
-8.528711319,-8.598305702
-8.529350281,-8.590653419
-8.532530785,-8.598930359
-8.525651932,-8.586362839
-8.528444290,-8.602698326
-8.529547691,-8.598604202
-8.529413223,-8.615676880
-8.529542923,-8.581407547
-8.528038979,-8.605947495
-8.530146599,-8.606188774
-8.527441978,-8.611777306
-8.531684875,-8.593555450
-8.530320168,-8.607069016
-8.529005051,-8.613042831
-8.532346725,-8.588181496
-8.527377129,-8.592990875
-8.527717590,-8.606029510
-8.532602310,-8.597929001
-8.534566879,-8.605431557
-8.530832291,-8.614411354
-8.533926964,-8.591096878
-8.530556679,-8.614237785
-8.531661034,-8.605222702
-8.529682159,-8.602250099
-8.534809113,-8.592079163
-8.528474808,-8.591678619
-8.532437325,-8.608808517
-8.532574654,-8.608294487
-8.534612656,-8.604366302
-8.535841942,-8.610441208
-8.537570953,-8.614795685
-8.531701088,-8.599089622
-8.534410477,-8.604179382
-8.535902977,-8.589254379
-8.529986382,-8.603609085
-8.530593872,-8.603745461
-8.536274910,-8.608805656
-8.533895493,-8.604813576
-8.535551071,-8.611085892
-8.534174919,-8.605089188
-8.532971382,-8.606849670
-8.535375595,-8.612233162
-8.539136887,-8.601817131
-8.535005569,-8.606253624
-8.534474373,-8.598233223
-8.536687851,-8.615566254
-8.530694962,-8.620488167
-8.536863327,-8.593434334
-8.532615662,-8.610464096
-8.536415100,-8.612918854
-8.533324242,-8.609916687
-8.541112900,-8.615295410
-8.536306381,-8.607097626
-8.539811134,-8.600218773
-8.537969589,-8.610649109
-8.533529282,-8.609099388
-8.536488533,-8.612077713
-8.535151482,-8.607093811
-8.539951324,-8.612298965
-8.535111427,-8.597919464
-8.540289879,-8.604858398
-8.535531998,-8.611797333
-8.538578033,-8.615470886
-8.540434837,-8.600834846
-8.541205406,-8.604417801
-8.537563324,-8.603075981
-8.536623001,-8.597909927
-8.538371086,-8.609031677
-8.535195351,-8.598574638
-8.536353111,-8.611557961
-8.537885666,-8.604078293
-8.539336205,-8.602963448
-8.538350105,-8.602396965
-8.536178589,-8.611399651
-8.540827751,-8.612734795
-8.537873268,-8.605265617
-8.539802551,-8.597301483
-8.540854454,-8.599763870
-8.540580750,-8.594798088
-8.541945457,-8.619950294
-8.538872719,-8.595858574
-8.542720795,-8.601997375
-8.539073944,-8.610099792
-8.541542053,-8.611162186
-8.539793015,-8.596153259
-8.537010193,-8.608104706
-8.535540581,-8.610943794
-8.540651321,-8.610255241
-8.545497894,-8.604530334
-8.542850494,-8.603181839
-8.542829514,-8.605038643
-8.538292885,-8.608603477
-8.539584160,-8.589386940
-8.544535637,-8.611657143
-8.537953377,-8.607053757
-8.537528992,-8.612484932
-8.546704292,-8.614216805
-8.542660713,-8.607024193
-8.540303230,-8.605076790
-8.539506912,-8.611819267
-8.542495728,-8.613258362
-8.540889740,-8.608516693
-8.541754723,-8.617268562
-8.544533730,-8.613087654
-8.540657043,-8.598676682
-8.539622307,-8.612066269
-8.546653748,-8.606550217
-8.542155266,-8.609964371
-8.542301178,-8.605333328
-8.542943954,-8.604372978
-8.543977737,-8.595966339
-8.543513298,-8.588087082
-8.543216705,-8.602337837
-8.541155815,-8.611295700
-8.542724609,-8.592830658
-8.542123795,-8.610969543
-8.546569824,-8.597768784
-8.543173790,-8.605229378
-8.544842720,-8.613161087
-8.543998718,-8.603861809
-8.540569305,-8.600593567
-8.543216705,-8.611657143
-8.539679527,-8.606317520
-8.541174889,-8.605581284
-8.543467522,-8.597135544
-8.544880867,-8.601703644
-8.546444893,-8.608797073
-8.543045044,-8.595830917
-8.544086456,-8.597032547
-8.540625572,-8.595210075
-8.544754982,-8.604990959
-8.544433594,-8.600454330
-8.542771339,-8.599260330
-8.544688225,-8.606467247
-8.550580025,-8.596066475
-8.545147896,-8.603761673
-8.545638084,-8.610251427
-8.546657562,-8.612415314
-8.546223640,-8.619083405
-8.543244362,-8.603608131
-8.547172546,-8.605019569
-8.547987938,-8.596983910
-8.547623634,-8.601539612
-8.547720909,-8.603868484
-8.544845581,-8.605013847
-8.544204712,-8.605305672
-8.548668861,-8.612337112
-8.547438622,-8.609309196
-8.544497490,-8.603808403
-8.546435356,-8.611768723
-8.544288635,-8.605293274
-8.546109200,-8.608376503
-8.546592712,-8.593153000
-8.549176216,-8.596420288
-8.546586990,-8.607440948
-8.550621033,-8.612950325
-8.546091080,-8.603956223
-8.549220085,-8.601198196
-8.547845840,-8.598276138
-8.552086830,-8.610826492
-8.549384117,-8.609041214
-8.552520752,-8.601878166
-8.548662186,-8.598937988
-8.552056313,-8.585197449
-8.551207542,-8.593425751
-8.548856735,-8.611643791
-8.547482491,-8.605834961
-8.548418999,-8.597080231
-8.554389954,-8.611991882
-8.546303749,-8.606803894
-8.545555115,-8.602072716
-8.547524452,-8.612655640
-8.545547485,-8.614480972
-8.554512024,-8.600273132
-8.552551270,-8.610455513
-8.548441887,-8.619594574
-8.550644875,-8.616648674
-8.552412033,-8.604512215
-8.549695015,-8.610465050
-8.552145004,-8.596769333
-8.552982330,-8.602046013
-8.550860405,-8.606254578
-8.550535202,-8.612383842
-8.553336143,-8.605231285
-8.548665047,-8.596109390
-8.551924706,-8.612115860
-8.550867081,-8.612597466
-8.548968315,-8.610227585
-8.551050186,-8.604607582
-8.547820091,-8.601430893
-8.545727730,-8.604342461
-8.549255371,-8.605835915
-8.547728539,-8.606594086
-8.554451942,-8.619390488
-8.548501015,-8.616390228
-8.553839684,-8.619877815
-8.550377846,-8.602918625
-8.554198265,-8.615589142
-8.553108215,-8.614552498
-8.548060417,-8.623185158
-8.550876617,-8.613381386
-8.552795410,-8.601108551
-8.552724838,-8.613554001
-8.549065590,-8.609346390
-8.550670624,-8.623805046
-8.551027298,-8.618774414
-8.553807259,-8.596061707
-8.548136711,-8.619401932
-8.552486420,-8.625580788
-8.552526474,-8.605656624
-8.552662849,-8.611700058
-8.552677155,-8.612327576
-8.555585861,-8.616309166
-8.551830292,-8.609670639
-8.554323196,-8.603767395
-8.555965424,-8.613325119
-8.555964470,-8.614638329
-8.551970482,-8.604030609
-8.552081108,-8.615783691
-8.555758476,-8.606157303
-8.556694984,-8.614070892
-8.553771019,-8.612296104
-8.553485870,-8.613815308
-8.555794716,-8.599576950
-8.550325394,-8.608299255
-8.554617882,-8.615590096
-8.553983688,-8.612490654
-8.553140640,-8.597965240
-8.551841736,-8.612362862
-8.550429344,-8.608829498
-8.549971581,-8.602270126
-8.551023483,-8.620330811
-8.556724548,-8.620667458
-8.553572655,-8.616088867
-8.554903030,-8.612831116
-8.555528641,-8.603919983
-8.556385040,-8.609627724
-8.556125641,-8.606710434
-8.554452896,-8.611802101
-8.556642532,-8.596837044
-8.553221703,-8.609433174
-8.556009293,-8.615904808
-8.554759979,-8.591350555
-8.556401253,-8.617847443
-8.553733826,-8.611083031
-8.551781654,-8.607030869
-8.555396080,-8.602604866
-8.557630539,-8.613329887
-8.554521561,-8.604507446
-8.556192398,-8.613898277
-8.555808067,-8.612094879
-8.553125381,-8.617832184
-8.555377007,-8.613093376
-8.556939125,-8.602717400
-8.555593491,-8.601051331
-8.555676460,-8.607143402
-8.555258751,-8.618431091
-8.557362556,-8.610440254
-8.558479309,-8.616106033
-8.552306175,-8.616746902
-8.557460785,-8.626059532
-8.555904388,-8.604642868
-8.554139137,-8.616662025
-8.556605339,-8.606846809
-8.557708740,-8.608501434
-8.557168007,-8.612068176
-8.554637909,-8.615587234
-8.555046082,-8.609966278
-8.558901787,-8.611467361
-8.558594704,-8.621776581
-8.558209419,-8.610194206
-8.557850838,-8.598293304
-8.556447029,-8.611631393
-8.555786133,-8.611555099
-8.555720329,-8.615651131
-8.554397583,-8.616796494
-8.560784340,-8.616790771
-8.558369637,-8.613278389
-8.557163239,-8.618123055
-8.561141968,-8.613050461
-8.555925369,-8.609730721
-8.556406975,-8.616175652
-8.557183266,-8.600995064
-8.556900024,-8.606162071
-8.560909271,-8.610381126
-8.557793617,-8.622094154
-8.560947418,-8.609132767
-8.555222511,-8.619435310
-8.559654236,-8.618120193
-8.558255196,-8.607493401
-8.561828613,-8.616234779
-8.558823586,-8.617833138
-8.556001663,-8.618804932
-8.559192657,-8.602445602
-8.560044289,-8.597593307
-8.559041977,-8.612560272
-8.559609413,-8.608037949
-8.557606697,-8.608716965
-8.557629585,-8.619213104
-8.560509682,-8.617120743
-8.559372902,-8.624301910
-8.560345650,-8.612280846
-8.561470032,-8.608507156
-8.560193062,-8.615931511
-8.562277794,-8.622036934
-8.560264587,-8.623350143
-8.562553406,-8.611684799
-8.563839912,-8.618318558
-8.556741714,-8.612358093
-8.562607765,-8.617292404
-8.564809799,-8.619746208
-8.561414719,-8.623242378
-8.560810089,-8.607450485
-8.560488701,-8.615038872
-8.566010475,-8.620432854
-8.561652184,-8.610822678
-8.558522224,-8.618479729
-8.561120033,-8.611378670
-8.562708855,-8.609479904
-8.563372612,-8.599637985
-8.562676430,-8.617261887
-8.561011314,-8.618615150
-8.562191963,-8.604437828
-8.560857773,-8.611759186
-8.563138962,-8.608997345
-8.559477806,-8.607478142
-8.565788269,-8.615186691
-8.562286377,-8.601861954
-8.566349983,-8.611918449
-8.562426567,-8.617601395
-8.563271523,-8.607460022
-8.565275192,-8.614881516
-8.564222336,-8.609528542
-8.563705444,-8.626229286
-8.561794281,-8.619361877
-8.559839249,-8.625122070
-8.562075615,-8.619105339
-8.566782951,-8.616128922
-8.563490868,-8.613784790
-8.563374519,-8.634665489
-8.562633514,-8.625084877
-8.560901642,-8.611898422
-8.564793587,-8.618644714
-8.560763359,-8.612742424
-8.564086914,-8.609094620
-8.563892365,-8.620729446
-8.562127113,-8.620731354
-8.566329956,-8.626752853
-8.565914154,-8.608263016
-8.564947128,-8.621477127
-8.563568115,-8.613392830
-8.564684868,-8.605871201
-8.567119598,-8.620042801
-8.565308571,-8.608224869
-8.562018394,-8.618089676
-8.565093994,-8.622839928
-8.562746048,-8.621961594
-8.568745613,-8.616862297
-8.560581207,-8.611433029
-8.565102577,-8.610867500
-8.565350533,-8.607834816
-8.565769196,-8.608309746
-8.565587997,-8.621503830
-8.560921669,-8.613711357
-8.564281464,-8.618830681
-8.565420151,-8.594303131
-8.564179420,-8.620976448
-8.562884331,-8.624521255
-8.563053131,-8.619544029
-8.565032005,-8.617042542
-8.561278343,-8.612481117
-8.563269615,-8.619169235
-8.564801216,-8.609721184
-8.565143585,-8.609453201
-8.568926811,-8.596837044
-8.566343307,-8.604695320
-8.566548347,-8.619310379
-8.561884880,-8.611132622
-8.565990448,-8.611021996
-8.563337326,-8.607533455
-8.564104080,-8.624248505
-8.565527916,-8.607175827
-8.566576004,-8.608321190
-8.566218376,-8.620856285
-8.561986923,-8.617559433
-8.565793991,-8.619669914
-8.567467690,-8.618791580
-8.564047813,-8.619009018
-8.563804626,-8.605570793
-8.570640564,-8.605389595
-8.568522453,-8.623255730
-8.567214012,-8.620343208
-8.565321922,-8.601839066
-8.566282272,-8.618170738
-8.567155838,-8.614714622
-8.562405586,-8.622705460
-8.565662384,-8.609504700
-8.567344666,-8.608462334
-8.568139076,-8.617313385
-8.564582825,-8.627290726
-8.565646172,-8.613442421
-8.565641403,-8.610392570
-8.566491127,-8.619261742
-8.567303658,-8.612772942
-8.563832283,-8.619071960
-8.567281723,-8.619272232
-8.568025589,-8.611001968
-8.566188812,-8.611087799
-8.565923691,-8.618165970
-8.571267128,-8.622729301
-8.571238518,-8.608475685
-8.567626953,-8.614759445
-8.572250366,-8.605419159
-8.568470955,-8.611345291
-8.572388649,-8.616364479
-8.563715935,-8.614571571
-8.571779251,-8.622523308
-8.569686890,-8.618958473
